==========================================
SLURM_JOB_ID = 691528
SLURM_NODELIST = gnode061
SLURM_JOB_GPUS = 0,1,2,3
==========================================

Training config is located in `experiment_config.yaml`

Output directory:   /ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output
Training data:      data/rainbow_processed_128
Training duration:  25000 kimg
Number of GPUs:     2
Number of videos:   34525
Image resolution:   128
Conditional model:  False
Dataset x-flips:    True

Creating output directory...
Launching processes...
Loading training set...

Num videos:  69050
Image shape: [3, 128, 128]
Label shape: [0]

Constructing networks...
Resuming from "/ssd_scratch/cvit/aditya1/stylegan-v/experiments/rainbow_processed_128_stylegan-v_random3_max32_rainbow_augsenabled-7870d59/output/network-snapshot-000000.pkl"
Setting up augmentation...
Distributing across 2 GPUs...
Setting up training phases...
Setting up PyTorch plugin "bias_act_plugin"... Done.
Setting up PyTorch plugin "upfirdn2d_plugin"... Done.
Initializing logs...
Training for 25000 kimg...

tick 3757  kimg 18935.4  time 2d 06h 49m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.0    cpumem 4.48   gpumem 6.15   augment 7.614
tick 3758  kimg 18940.4  time 2d 06h 50m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.618
tick 3759  kimg 18945.5  time 2d 06h 51m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.621
tick 3760  kimg 18950.5  time 2d 06h 51m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.48   gpumem 6.15   augment 7.624
tick 3761  kimg 18955.5  time 2d 06h 52m   sec/tick 53.0    sec/kimg 10.51   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.627
tick 3762  kimg 18960.6  time 2d 06h 53m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.631
tick 3763  kimg 18965.6  time 2d 06h 54m   sec/tick 52.8    sec/kimg 10.48   maintenance 0.0    cpumem 4.48   gpumem 6.17   augment 7.634
tick 3764  kimg 18970.7  time 2d 06h 55m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.638
tick 3765  kimg 18975.7  time 2d 06h 56m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.48   gpumem 6.15   augment 7.641
tick 3766  kimg 18980.7  time 2d 06h 57m   sec/tick 52.9    sec/kimg 10.50   maintenance 0.1    cpumem 4.48   gpumem 6.15   augment 7.644
tick 3767  kimg 18985.8  time 2d 06h 58m   sec/tick 52.8    sec/kimg 10.49   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.648
tick 3768  kimg 18990.8  time 2d 06h 58m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.651
tick 3769  kimg 18995.9  time 2d 06h 59m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.654
tick 3770  kimg 19000.9  time 2d 07h 00m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.658
tick 3771  kimg 19005.9  time 2d 07h 01m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.661
tick 3772  kimg 19011.0  time 2d 07h 02m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.664
tick 3773  kimg 19016.0  time 2d 07h 03m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.668
tick 3774  kimg 19021.1  time 2d 07h 04m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.48   gpumem 6.15   augment 7.671
tick 3775  kimg 19026.1  time 2d 07h 05m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.675
tick 3776  kimg 19031.1  time 2d 07h 06m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.48   gpumem 6.15   augment 7.678
tick 3777  kimg 19036.2  time 2d 07h 06m   sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.48   gpumem 6.15   augment 7.681
tick 3778  kimg 19041.2  time 2d 07h 07m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.685
tick 3779  kimg 19046.3  time 2d 07h 08m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.48   gpumem 6.15   augment 7.688
tick 3780  kimg 19051.3  time 2d 07h 09m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.691
tick 3781  kimg 19056.3  time 2d 07h 10m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.695
tick 3782  kimg 19061.4  time 2d 07h 11m   sec/tick 53.6    sec/kimg 10.64   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.698
tick 3783  kimg 19066.4  time 2d 07h 12m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.0    cpumem 4.48   gpumem 6.18   augment 7.701
tick 3784  kimg 19071.5  time 2d 07h 13m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.1    cpumem 4.48   gpumem 6.17   augment 7.705
tick 3785  kimg 19076.5  time 2d 07h 14m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.708
tick 3786  kimg 19081.5  time 2d 07h 14m   sec/tick 53.3    sec/kimg 10.58   maintenance 0.0    cpumem 4.48   gpumem 6.17   augment 7.711
tick 3787  kimg 19086.6  time 2d 07h 15m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.715
tick 3788  kimg 19091.6  time 2d 07h 16m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.48   gpumem 6.15   augment 7.718
tick 3789  kimg 19096.7  time 2d 07h 17m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.48   gpumem 6.15   augment 7.721
tick 3790  kimg 19101.7  time 2d 07h 18m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.48   gpumem 6.16   augment 7.725
tick 3791  kimg 19106.7  time 2d 07h 19m   sec/tick 53.0    sec/kimg 10.51   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.728
tick 3792  kimg 19111.8  time 2d 07h 20m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.48   gpumem 6.16   augment 7.732
tick 3793  kimg 19116.8  time 2d 07h 21m   sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.48   gpumem 6.17   augment 7.735
tick 3794  kimg 19121.9  time 2d 07h 22m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.738
tick 3795  kimg 19126.9  time 2d 07h 22m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.742
tick 3796  kimg 19131.9  time 2d 07h 23m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.49   gpumem 6.17   augment 7.745
tick 3797  kimg 19137.0  time 2d 07h 24m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.748
tick 3798  kimg 19142.0  time 2d 07h 25m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.49   gpumem 6.17   augment 7.752
tick 3799  kimg 19147.1  time 2d 07h 26m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.755
tick 3800  kimg 19152.1  time 2d 07h 27m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.758
tick 3801  kimg 19157.1  time 2d 07h 28m   sec/tick 52.2    sec/kimg 10.36   maintenance 4.9    cpumem 4.49   gpumem 6.87   augment 7.762
tick 3802  kimg 19162.2  time 2d 07h 29m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.765
tick 3803  kimg 19167.2  time 2d 07h 30m   sec/tick 53.7    sec/kimg 10.65   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.768
tick 3804  kimg 19172.3  time 2d 07h 31m   sec/tick 53.7    sec/kimg 10.66   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.772
tick 3805  kimg 19177.3  time 2d 07h 31m   sec/tick 54.4    sec/kimg 10.79   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.775
tick 3806  kimg 19182.3  time 2d 07h 32m   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.779
tick 3807  kimg 19187.4  time 2d 07h 33m   sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.782
tick 3808  kimg 19192.4  time 2d 07h 34m   sec/tick 54.0    sec/kimg 10.72   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.785
tick 3809  kimg 19197.5  time 2d 07h 35m   sec/tick 53.7    sec/kimg 10.66   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.789
tick 3810  kimg 19202.5  time 2d 07h 36m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.792
tick 3811  kimg 19207.5  time 2d 07h 37m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.795
tick 3812  kimg 19212.6  time 2d 07h 38m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.799
tick 3813  kimg 19217.6  time 2d 07h 39m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.802
tick 3814  kimg 19222.7  time 2d 07h 39m   sec/tick 53.3    sec/kimg 10.58   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.805
tick 3815  kimg 19227.7  time 2d 07h 40m   sec/tick 53.5    sec/kimg 10.62   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.809
tick 3816  kimg 19232.7  time 2d 07h 41m   sec/tick 52.9    sec/kimg 10.50   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.812
tick 3817  kimg 19237.8  time 2d 07h 42m   sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.815
tick 3818  kimg 19242.8  time 2d 07h 43m   sec/tick 52.8    sec/kimg 10.47   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.819
tick 3819  kimg 19247.9  time 2d 07h 44m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.822
tick 3820  kimg 19252.9  time 2d 07h 45m   sec/tick 52.7    sec/kimg 10.46   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.825
tick 3821  kimg 19257.9  time 2d 07h 46m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.829
tick 3822  kimg 19263.0  time 2d 07h 47m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.832
tick 3823  kimg 19268.0  time 2d 07h 47m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.836
tick 3824  kimg 19273.1  time 2d 07h 48m   sec/tick 53.5    sec/kimg 10.62   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.839
tick 3825  kimg 19278.1  time 2d 07h 49m   sec/tick 53.3    sec/kimg 10.58   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.842
tick 3826  kimg 19283.1  time 2d 07h 50m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.846
tick 3827  kimg 19288.2  time 2d 07h 51m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.849
tick 3828  kimg 19293.2  time 2d 07h 52m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.852
tick 3829  kimg 19298.3  time 2d 07h 53m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.856
tick 3830  kimg 19303.3  time 2d 07h 54m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.859
tick 3831  kimg 19308.3  time 2d 07h 55m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.862
tick 3832  kimg 19313.4  time 2d 07h 55m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.866
tick 3833  kimg 19318.4  time 2d 07h 56m   sec/tick 52.8    sec/kimg 10.48   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.869
tick 3834  kimg 19323.5  time 2d 07h 57m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.872
tick 3835  kimg 19328.5  time 2d 07h 58m   sec/tick 52.7    sec/kimg 10.47   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.876
tick 3836  kimg 19333.5  time 2d 07h 59m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.879
tick 3837  kimg 19338.6  time 2d 08h 00m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.882
tick 3838  kimg 19343.6  time 2d 08h 01m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.886
tick 3839  kimg 19348.7  time 2d 08h 02m   sec/tick 54.0    sec/kimg 10.71   maintenance 0.0    cpumem 4.49   gpumem 6.17   augment 7.889
tick 3840  kimg 19353.7  time 2d 08h 03m   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.893
tick 3841  kimg 19358.7  time 2d 08h 03m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.896
tick 3842  kimg 19363.8  time 2d 08h 04m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.899
tick 3843  kimg 19368.8  time 2d 08h 05m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.903
tick 3844  kimg 19373.9  time 2d 08h 06m   sec/tick 53.3    sec/kimg 10.58   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.906
tick 3845  kimg 19378.9  time 2d 08h 07m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.909
tick 3846  kimg 19383.9  time 2d 08h 08m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.913
tick 3847  kimg 19389.0  time 2d 08h 09m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.916
tick 3848  kimg 19394.0  time 2d 08h 10m   sec/tick 52.7    sec/kimg 10.46   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.919
tick 3849  kimg 19399.1  time 2d 08h 11m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.923
tick 3850  kimg 19404.1  time 2d 08h 11m   sec/tick 53.0    sec/kimg 10.51   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.926
tick 3851  kimg 19409.1  time 2d 08h 12m   sec/tick 52.5    sec/kimg 10.42   maintenance 4.6    cpumem 4.49   gpumem 6.86   augment 7.929
tick 3852  kimg 19414.2  time 2d 08h 13m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.933
tick 3853  kimg 19419.2  time 2d 08h 14m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.936
tick 3854  kimg 19424.3  time 2d 08h 15m   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.940
tick 3855  kimg 19429.3  time 2d 08h 16m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.943
tick 3856  kimg 19434.3  time 2d 08h 17m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.946
tick 3857  kimg 19439.4  time 2d 08h 18m   sec/tick 53.5    sec/kimg 10.62   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.950
tick 3858  kimg 19444.4  time 2d 08h 19m   sec/tick 53.6    sec/kimg 10.64   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.953
tick 3859  kimg 19449.5  time 2d 08h 19m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.956
tick 3860  kimg 19454.5  time 2d 08h 20m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.960
tick 3861  kimg 19459.5  time 2d 08h 21m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.963
tick 3862  kimg 19464.6  time 2d 08h 22m   sec/tick 53.5    sec/kimg 10.62   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.966
tick 3863  kimg 19469.6  time 2d 08h 23m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.970
tick 3864  kimg 19474.7  time 2d 08h 24m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.49   gpumem 6.17   augment 7.973
tick 3865  kimg 19479.7  time 2d 08h 25m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.976
tick 3866  kimg 19484.7  time 2d 08h 26m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.1    cpumem 4.49   gpumem 6.16   augment 7.980
tick 3867  kimg 19489.8  time 2d 08h 27m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.983
tick 3868  kimg 19494.8  time 2d 08h 27m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.986
tick 3869  kimg 19499.9  time 2d 08h 28m   sec/tick 53.9    sec/kimg 10.69   maintenance 0.0    cpumem 4.49   gpumem 6.15   augment 7.990
tick 3870  kimg 19504.9  time 2d 08h 29m   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.49   gpumem 6.15   augment 7.993
tick 3871  kimg 19509.9  time 2d 08h 30m   sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 4.49   gpumem 6.16   augment 7.997
tick 3872  kimg 19515.0  time 2d 08h 31m   sec/tick 54.0    sec/kimg 10.71   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.000
tick 3873  kimg 19520.0  time 2d 08h 32m   sec/tick 53.7    sec/kimg 10.66   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.003
tick 3874  kimg 19525.1  time 2d 08h 33m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.0    cpumem 4.50   gpumem 6.17   augment 8.007
tick 3875  kimg 19530.1  time 2d 08h 34m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.50   gpumem 6.18   augment 8.010
tick 3876  kimg 19535.1  time 2d 08h 35m   sec/tick 53.5    sec/kimg 10.62   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.013
tick 3877  kimg 19540.2  time 2d 08h 36m   sec/tick 53.2    sec/kimg 10.56   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.017
tick 3878  kimg 19545.2  time 2d 08h 36m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.0    cpumem 4.50   gpumem 6.15   augment 8.020
tick 3879  kimg 19550.3  time 2d 08h 37m   sec/tick 53.0    sec/kimg 10.52   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.023
tick 3880  kimg 19555.3  time 2d 08h 38m   sec/tick 52.8    sec/kimg 10.47   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.027
tick 3881  kimg 19560.3  time 2d 08h 39m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.1    cpumem 4.50   gpumem 6.18   augment 8.030
tick 3882  kimg 19565.4  time 2d 08h 40m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.50   gpumem 6.17   augment 8.033
tick 3883  kimg 19570.4  time 2d 08h 41m   sec/tick 52.8    sec/kimg 10.48   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.037
tick 3884  kimg 19575.5  time 2d 08h 42m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.50   gpumem 6.15   augment 8.040
tick 3885  kimg 19580.5  time 2d 08h 43m   sec/tick 52.8    sec/kimg 10.47   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.043
tick 3886  kimg 19585.5  time 2d 08h 43m   sec/tick 52.7    sec/kimg 10.45   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.047
tick 3887  kimg 19590.6  time 2d 08h 44m   sec/tick 52.6    sec/kimg 10.44   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.050
tick 3888  kimg 19595.6  time 2d 08h 45m   sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.054
tick 3889  kimg 19600.7  time 2d 08h 46m   sec/tick 53.3    sec/kimg 10.58   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.057
tick 3890  kimg 19605.7  time 2d 08h 47m   sec/tick 53.9    sec/kimg 10.70   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.060
tick 3891  kimg 19610.7  time 2d 08h 48m   sec/tick 54.2    sec/kimg 10.76   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.064
tick 3892  kimg 19615.8  time 2d 08h 49m   sec/tick 54.0    sec/kimg 10.72   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.067
tick 3893  kimg 19620.8  time 2d 08h 50m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.070
tick 3894  kimg 19625.9  time 2d 08h 51m   sec/tick 53.9    sec/kimg 10.69   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.074
tick 3895  kimg 19630.9  time 2d 08h 52m   sec/tick 53.8    sec/kimg 10.67   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.077
tick 3896  kimg 19635.9  time 2d 08h 52m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.50   gpumem 6.18   augment 8.080
tick 3897  kimg 19641.0  time 2d 08h 53m   sec/tick 53.6    sec/kimg 10.63   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.084
tick 3898  kimg 19646.0  time 2d 08h 54m   sec/tick 53.4    sec/kimg 10.60   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.087
tick 3899  kimg 19651.1  time 2d 08h 55m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.090
tick 3900  kimg 19656.1  time 2d 08h 56m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.1    cpumem 4.50   gpumem 6.17   augment 8.094
tick 3901  kimg 19661.1  time 2d 08h 57m   sec/tick 53.6    sec/kimg 10.63   maintenance 4.9    cpumem 4.50   gpumem 6.86   augment 8.097
tick 3902  kimg 19666.2  time 2d 08h 58m   sec/tick 54.1    sec/kimg 10.73   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.101
tick 3903  kimg 19671.2  time 2d 08h 59m   sec/tick 53.8    sec/kimg 10.68   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.104
tick 3904  kimg 19676.3  time 2d 09h 00m   sec/tick 53.1    sec/kimg 10.53   maintenance 0.0    cpumem 4.50   gpumem 6.15   augment 8.107
tick 3905  kimg 19681.3  time 2d 09h 01m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.111
tick 3906  kimg 19686.3  time 2d 09h 01m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.114
tick 3907  kimg 19691.4  time 2d 09h 02m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.117
tick 3908  kimg 19696.4  time 2d 09h 03m   sec/tick 53.4    sec/kimg 10.59   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.121
tick 3909  kimg 19701.5  time 2d 09h 04m   sec/tick 53.3    sec/kimg 10.57   maintenance 0.1    cpumem 4.50   gpumem 6.15   augment 8.124
tick 3910  kimg 19706.5  time 2d 09h 05m   sec/tick 54.1    sec/kimg 10.74   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.127
tick 3911  kimg 19711.5  time 2d 09h 06m   sec/tick 53.5    sec/kimg 10.61   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.131
tick 3912  kimg 19716.6  time 2d 09h 07m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.1    cpumem 4.50   gpumem 6.16   augment 8.134
tick 3913  kimg 19721.6  time 2d 09h 08m   sec/tick 53.2    sec/kimg 10.55   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.137
tick 3914  kimg 19726.7  time 2d 09h 09m   sec/tick 52.9    sec/kimg 10.50   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.141
tick 3915  kimg 19731.7  time 2d 09h 09m   sec/tick 52.9    sec/kimg 10.49   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.144
tick 3916  kimg 19736.7  time 2d 09h 10m   sec/tick 52.8    sec/kimg 10.48   maintenance 0.0    cpumem 4.50   gpumem 6.16   augment 8.147
tick 3917  kimg 19741.8  time 2d 09h 11m   sec/tick 53.1    sec/kimg 10.54   maintenance 0.0    cpumem 4.50   gpumem 6.15   augment 8.151
